-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.6007   longitude 106.7957 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 371.57 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2023,9,4,0.0,23.3,29.79,17.15,13.45,74.65,2.32,96.78
2023,9,5,0.0,23.64,29.87,17.14,13.73,75.39,2.25,96.9
2023,9,6,0.0,24.54,31.18,18.34,14.79,76.44,1.95,96.97
2023,9,7,0.0,25.23,31.32,19.74,15.67,77.22,1.64,96.98
2023,9,8,0.0,25.71,31.55,20.51,16.05,76.93,1.67,96.93
2023,9,9,0.0,25.27,31.21,20.36,15.83,77.81,1.48,96.92
2023,9,10,0.01,24.9,30.89,20.01,15.53,78.03,1.78,96.97
2023,9,11,0.0,24.84,30.39,20.29,15.07,75.8,2.06,96.99
2023,9,12,0.0,25.63,31.81,20.07,15.94,77.34,2.56,97.02
2023,9,13,0.01,25.39,31.19,20.2,15.82,77.78,1.92,97.0
2023,9,14,0.03,25.22,30.73,20.08,15.5,76.65,2.41,97.01
2023,9,15,0.0,25.36,31.69,19.65,14.9,73.56,2.58,96.95
2023,9,16,3.06,25.36,30.73,20.06,16.2,78.78,2.29,96.93
2023,9,17,0.21,25.76,31.15,21.12,16.5,78.81,1.7,96.89
2023,9,18,0.28,25.71,30.79,21.99,16.92,80.29,1.6,96.86
2023,9,19,0.25,26.16,31.61,22.15,17.01,79.19,1.31,96.87
2023,9,20,0.03,26.28,32.07,21.31,16.53,76.66,1.54,96.87
2023,9,21,0.09,26.12,32.7,21.27,16.08,75.81,1.4,96.9
2023,9,22,0.01,25.43,31.8,20.1,15.1,74.18,2.06,96.89
2023,9,23,0.02,25.48,31.34,20.93,15.2,74.22,1.49,96.89
2023,9,24,0.0,25.91,31.85,20.9,15.3,72.92,1.22,96.89
2023,9,25,0.0,26.03,32.48,20.05,15.36,73.14,2.08,96.85
2023,9,26,0.0,25.87,32.72,19.7,13.9,67.93,2.06,96.87
2023,9,27,0.0,25.56,32.53,19.03,13.83,68.64,2.55,96.86
2023,9,28,0.0,25.48,32.3,18.76,14.25,70.37,2.77,96.92
2023,9,29,0.01,26.33,33.04,20.45,15.0,70.38,1.77,97.02
2023,9,30,0.71,26.36,32.86,20.96,15.47,72.16,1.38,97.01
2023,10,1,0.14,26.36,32.88,21.03,15.26,71.83,1.38,96.97
2023,10,2,0.02,25.98,32.07,21.03,14.86,71.37,1.56,97.05
2023,10,3,0.1,25.87,31.41,20.96,15.69,74.54,1.49,97.08
2023,10,4,0.01,26.89,32.92,22.17,16.18,72.75,1.18,96.99
2023,10,5,0.73,27.22,33.28,22.24,16.65,73.65,1.86,96.93
2023,10,6,0.26,27.13,33.3,21.75,16.81,74.64,1.82,96.92
2023,10,7,0.08,27.18,33.06,22.14,16.66,73.82,1.64,96.95
2023,10,8,0.06,27.29,32.94,22.93,16.71,73.47,1.89,97.02
2023,10,9,0.42,27.02,32.73,23.12,16.8,75.0,2.56,97.05
2023,10,10,3.78,26.92,32.07,22.97,16.86,75.33,1.78,97.02
2023,10,11,0.62,27.45,33.28,23.61,15.96,69.97,1.36,96.94
2023,10,12,0.06,27.12,33.17,22.11,15.72,70.17,1.85,97.01
2023,10,13,0.05,27.27,32.94,22.43,16.37,72.17,1.38,97.02
2023,10,14,0.23,27.49,33.83,22.14,15.76,69.41,1.72,96.93
2023,10,15,0.29,27.24,32.98,22.42,16.27,71.4,1.41,96.94
2023,10,16,0.02,27.8,33.86,22.38,16.66,71.2,1.71,96.89
2023,10,17,0.01,27.97,34.25,22.86,16.17,69.05,2.3,96.92
2023,10,18,0.04,27.92,34.2,23.08,15.54,67.03,2.36,96.98
2023,10,19,0.33,27.16,32.94,23.09,16.4,73.32,2.84,97.03
2023,10,20,7.21,26.94,32.32,23.34,17.44,77.54,2.05,97.01
2023,10,21,4.57,27.13,32.06,23.85,17.75,78.11,1.29,97.0
2023,10,22,2.92,26.94,31.8,23.38,17.44,77.54,1.29,97.02
2023,10,23,3.67,27.26,32.38,23.79,17.15,75.09,0.94,96.99
2023,10,24,4.91,26.75,30.82,23.88,17.4,77.48,1.1,96.97
2023,10,25,4.46,26.22,29.21,24.06,18.0,82.43,1.31,97.03
2023,10,26,3.28,26.94,31.94,22.72,17.03,75.9,1.42,97.02
2023,10,27,0.08,26.94,32.35,22.65,16.5,73.86,1.99,96.96
2023,10,28,0.01,27.15,33.73,21.61,15.04,68.29,2.52,96.94
2023,10,29,0.07,27.31,33.8,21.9,15.62,69.47,2.07,96.87
2023,10,30,0.19,27.55,33.68,22.59,16.05,69.89,1.61,96.81
2023,10,31,6.23,27.8,33.76,22.69,16.99,72.41,1.63,96.82
2023,11,1,6.23,27.5,32.13,23.97,17.9,76.61,1.11,96.86
2023,11,2,6.51,27.74,33.14,23.66,17.97,76.36,1.5,96.78
2023,11,3,7.74,27.37,31.97,23.86,18.23,78.54,1.37,96.75
2023,11,4,21.06,26.6,30.12,24.39,18.26,81.41,1.19,96.78
2023,11,5,6.47,26.31,29.86,23.09,17.71,80.58,1.73,96.85
2023,11,6,1.05,26.54,30.75,23.09,17.62,79.5,1.74,96.88
2023,11,7,0.17,26.78,31.28,23.63,17.66,78.66,1.34,96.87
2023,11,8,0.07,27.35,32.34,23.41,17.54,75.83,1.13,96.79
2023,11,9,0.26,27.32,32.59,22.55,17.61,76.78,1.76,96.83
2023,11,10,2.47,27.31,32.61,23.01,17.62,76.8,1.44,96.91
2023,11,11,5.25,26.83,30.79,23.71,18.23,80.77,1.34,96.94
2023,11,12,8.6,26.61,30.44,23.85,17.96,80.38,1.41,96.93
2023,11,13,1.84,27.26,32.54,22.88,17.82,77.81,1.75,96.9
2023,11,14,16.5,26.78,30.87,24.04,18.91,83.79,1.71,96.89
2023,11,15,6.36,27.13,31.76,24.07,18.05,79.01,1.13,96.92
2023,11,16,5.21,26.92,31.4,23.18,18.2,80.3,1.44,96.95
2023,11,17,11.44,26.28,29.63,23.66,18.1,82.47,1.27,96.95
2023,11,18,2.85,27.01,31.4,23.73,18.21,79.61,1.18,96.85
2023,11,19,1.27,27.56,32.99,23.5,17.71,76.02,1.02,96.84
2023,11,20,2.0,27.32,32.47,23.38,17.82,77.23,1.34,96.86
2023,11,21,6.06,27.41,32.24,23.92,18.5,79.29,1.51,96.76
2023,11,22,7.51,27.1,30.83,24.54,18.68,81.01,1.53,96.7
2023,11,23,6.23,26.57,29.7,24.38,19.01,84.53,1.39,96.66
2023,11,24,6.82,26.45,30.27,24.43,18.91,84.82,1.41,96.65
2023,11,25,15.92,25.7,28.76,23.55,17.98,84.41,1.47,96.78
2023,11,26,16.55,26.11,30.22,23.14,17.86,82.25,1.43,96.75
2023,11,27,7.63,25.51,28.79,23.47,18.15,85.96,1.88,96.72
2023,11,28,12.74,25.85,29.66,22.95,17.78,83.01,1.8,96.72
2023,11,29,21.62,26.63,31.69,22.4,18.0,80.86,1.8,96.7
2023,11,30,17.97,26.29,30.24,23.7,18.71,85.08,1.7,96.77
2023,12,1,17.48,25.52,28.42,23.64,18.39,87.09,1.24,96.76
2023,12,2,5.69,25.51,29.12,22.21,18.18,86.22,1.95,96.69
2023,12,3,10.6,26.36,30.15,23.7,18.02,81.65,1.38,96.78
2023,12,4,8.56,25.52,28.92,23.38,17.37,82.5,1.38,96.89
2023,12,5,6.72,25.99,30.35,22.15,17.45,81.24,1.76,96.82
2023,12,6,11.79,25.85,28.32,24.23,18.85,87.29,1.3,96.82
2023,12,7,2.4,25.66,28.77,23.53,18.52,87.06,1.79,96.84
2023,12,8,1.58,26.09,29.03,23.57,18.44,84.59,1.13,96.8
2023,12,9,1.51,25.59,28.32,23.81,18.46,86.94,1.06,96.77
2023,12,10,3.24,24.96,26.92,23.58,18.61,90.66,1.6,96.7
2023,12,11,1.47,26.02,29.96,22.65,18.12,83.87,1.43,96.71
2023,12,12,1.07,26.15,31.5,22.2,17.29,80.09,1.51,96.68
2023,12,13,1.16,26.54,31.86,22.04,17.28,78.45,1.69,96.72
2023,12,14,1.91,26.85,32.13,22.71,17.77,79.35,1.8,96.82
2023,12,15,1.45,26.51,31.99,22.25,16.95,77.45,1.88,96.78
2023,12,16,1.04,26.4,31.56,22.16,17.56,79.96,2.13,96.74
2023,12,17,3.42,26.56,32.4,22.36,17.27,78.42,2.25,96.76
2023,12,18,3.43,26.44,31.95,22.57,17.56,79.95,2.05,96.79
2023,12,19,2.76,26.38,32.11,22.57,16.97,78.11,2.31,96.83
2023,12,20,0.75,25.88,32.29,21.5,15.67,75.15,2.01,96.78
2023,12,21,0.66,25.97,31.78,20.87,15.99,75.79,2.2,96.82
2023,12,22,0.03,26.76,32.39,21.78,16.65,75.23,1.51,96.87
2023,12,23,1.02,27.31,32.12,23.1,17.93,77.56,1.19,96.91
2023,12,24,6.79,26.6,30.15,24.56,19.02,84.84,1.93,96.88
2023,12,25,20.27,26.43,31.41,22.99,17.52,79.85,1.44,96.93
2023,12,26,2.75,26.01,29.04,24.0,17.88,82.61,0.67,96.99
2023,12,27,13.93,25.53,28.11,23.21,18.0,85.31,1.09,97.05
2023,12,28,2.98,25.85,28.9,23.75,18.66,86.76,1.66,96.93
2023,12,29,6.31,25.89,28.6,23.96,18.96,87.71,1.52,96.83
2023,12,30,3.18,26.46,29.8,23.84,18.37,82.52,1.15,96.82
2023,12,31,16.97,26.0,28.81,23.88,19.07,87.68,1.3,96.83
2024,1,1,6.55,26.25,29.08,24.1,18.98,86.12,1.3,96.83
2024,1,2,11.45,26.01,28.68,24.07,19.15,88.03,1.54,96.76
2024,1,3,5.69,25.57,27.98,23.55,18.63,87.85,1.78,96.79
2024,1,4,33.23,24.47,27.05,22.1,17.34,87.53,1.99,96.88
2024,1,5,12.07,26.03,30.55,22.31,17.69,82.06,1.17,96.84
2024,1,6,19.23,25.67,28.97,23.46,18.81,88.28,1.51,96.78
2024,1,7,21.39,24.82,26.32,23.59,19.08,93.69,1.56,96.81
2024,1,8,20.32,25.69,28.86,23.38,18.34,86.2,1.24,96.84
2024,1,9,8.39,25.7,29.11,23.32,18.89,88.32,1.78,96.66
2024,1,10,16.67,26.13,29.73,23.64,18.94,86.64,1.48,96.67
2024,1,11,32.94,25.52,27.96,23.97,19.19,90.5,1.37,96.74
2024,1,12,6.38,24.73,26.9,23.43,18.41,91.0,2.92,96.72
2024,1,13,10.38,25.98,30.27,22.81,18.06,83.81,1.99,96.71
2024,1,14,4.33,25.92,30.79,21.83,17.51,82.1,1.79,96.73
2024,1,15,3.92,26.1,30.77,22.23,17.78,82.35,2.05,96.72
2024,1,16,1.95,26.09,30.81,22.33,18.09,83.56,3.1,96.67
2024,1,17,4.33,25.59,29.61,22.61,18.12,85.8,3.09,96.68
2024,1,18,7.96,25.14,28.87,22.57,17.91,87.01,3.65,96.73
2024,1,19,32.11,24.63,27.21,22.73,18.2,90.59,4.95,96.76
2024,1,20,0.87,25.63,30.28,22.55,17.66,83.9,5.25,96.76
2024,1,21,13.17,25.56,29.35,22.75,18.35,86.97,4.24,96.81
2024,1,22,9.76,25.39,28.84,23.28,18.06,86.58,4.1,96.89
2024,1,23,4.32,25.43,29.52,22.6,18.04,86.5,3.52,96.92
2024,1,24,1.89,25.35,29.36,22.14,17.95,86.53,3.23,96.94
2024,1,25,3.58,25.71,29.74,22.7,18.16,85.82,2.66,97.0
2024,1,26,13.14,25.46,29.32,22.6,18.07,86.52,2.29,97.07
2024,1,27,16.99,25.22,28.15,23.41,18.4,88.91,2.74,97.05
2024,1,28,6.98,25.25,28.01,23.07,18.36,88.55,2.26,97.06
2024,1,29,18.7,24.62,27.3,22.96,17.82,88.97,1.65,97.03
2024,1,30,12.61,24.87,29.0,21.96,17.67,87.13,2.08,96.97
2024,1,31,42.18,25.37,28.78,22.42,18.14,86.9,1.81,97.06
2024,2,1,19.43,25.31,29.08,22.62,18.41,88.68,1.69,97.07
2024,2,2,10.01,25.29,28.49,22.99,18.27,88.0,2.72,96.99
2024,2,3,9.03,25.2,28.97,22.57,17.83,86.62,2.84,96.99
2024,2,4,9.24,24.91,28.19,22.4,17.8,87.82,2.51,97.09
2024,2,5,8.32,24.88,28.07,22.16,18.02,88.91,2.16,97.1
2024,2,6,7.0,24.63,27.63,22.02,17.77,89.04,2.24,97.08
2024,2,7,0.73,24.98,29.63,21.51,17.19,85.0,2.58,96.99
2024,2,8,0.25,25.74,30.96,21.1,17.47,82.69,2.23,96.88
2024,2,9,9.65,25.98,30.38,22.11,18.13,84.32,1.77,96.93
2024,2,10,17.21,25.08,28.13,23.2,18.47,89.78,2.17,97.04
2024,2,11,3.96,25.62,29.63,22.34,17.83,84.82,2.72,97.09
2024,2,12,4.85,25.5,28.9,22.39,18.07,86.13,2.21,97.03
2024,2,13,23.18,25.7,29.1,22.54,18.5,86.93,1.79,96.96
2024,2,14,34.61,25.29,27.7,23.43,19.06,91.15,1.62,96.87
2024,2,15,22.38,26.17,30.33,23.03,18.94,86.54,1.39,96.89
2024,2,16,32.52,25.1,27.03,23.82,19.28,93.19,2.05,96.86
2024,2,17,18.82,25.2,27.78,23.43,19.1,91.85,2.11,96.88
2024,2,18,12.81,26.44,30.32,23.64,19.02,85.77,1.09,96.89
2024,2,19,15.77,26.2,29.85,24.19,19.29,87.85,1.93,96.91
2024,2,20,6.29,26.64,30.38,23.43,18.6,82.83,1.37,96.88
2024,2,21,6.84,26.32,29.69,23.27,19.33,87.24,1.37,96.84
2024,2,22,7.62,26.36,30.44,23.47,19.04,86.14,2.22,96.9
2024,2,23,1.82,25.81,29.09,23.48,18.81,87.71,2.57,96.92
2024,2,24,7.09,25.96,29.31,23.42,19.08,88.14,2.13,96.83
2024,2,25,13.98,25.19,28.12,22.94,18.55,89.59,2.15,96.86
2024,2,26,4.28,25.51,28.92,22.77,18.66,88.44,1.59,96.87
2024,2,27,10.79,25.98,28.64,23.78,18.98,87.32,1.19,96.75
2024,2,28,40.59,25.19,26.99,23.89,19.04,91.42,1.75,96.66
2024,2,29,6.17,26.09,29.64,23.12,18.88,86.46,1.45,96.73
2024,3,1,22.46,26.28,30.13,23.3,19.23,87.17,1.6,96.76
2024,3,2,18.33,25.9,29.29,23.73,19.59,90.43,1.83,96.73
2024,3,3,3.75,25.42,28.22,23.41,18.79,89.44,2.42,96.84
2024,3,4,2.19,25.59,29.69,22.63,18.66,88.14,2.68,96.82
2024,3,5,6.99,25.94,29.75,23.32,19.39,89.38,3.51,96.72
2024,3,6,6.66,25.36,27.82,23.88,19.25,91.61,2.85,96.7
2024,3,7,5.26,25.53,28.76,23.66,19.25,90.77,3.2,96.66
2024,3,8,13.46,25.1,27.64,23.45,19.27,92.89,3.8,96.66
2024,3,9,20.88,24.36,27.21,22.13,18.4,92.84,3.4,96.79
2024,3,10,9.91,24.69,27.92,22.0,17.86,88.81,2.38,96.91
2024,3,11,6.02,24.85,27.47,22.56,18.48,90.95,3.19,96.91
2024,3,12,10.62,24.67,27.24,22.49,18.21,90.62,4.51,96.89
2024,3,13,23.58,24.45,27.74,21.96,17.75,89.72,3.6,96.91
2024,3,14,29.12,24.8,28.12,22.39,17.99,89.1,3.56,96.89
2024,3,15,16.52,24.64,27.94,22.46,18.09,90.31,3.75,96.9
2024,3,16,23.11,24.66,27.95,22.49,18.41,91.63,3.31,96.93
2024,3,17,15.77,24.69,28.32,22.04,18.04,89.65,3.74,96.81
2024,3,18,2.39,25.06,28.97,22.11,18.28,88.99,3.31,96.79
2024,3,19,0.23,25.15,30.09,21.52,17.84,86.78,3.26,96.82
2024,3,20,0.08,24.84,30.57,20.72,16.84,84.23,3.25,96.81
2024,3,21,8.04,25.09,30.24,20.25,17.85,86.96,2.66,96.77
2024,3,22,15.32,25.65,29.68,22.28,18.58,87.36,1.55,96.71
2024,3,23,1.56,26.2,29.81,24.05,18.84,85.7,1.37,96.78
2024,3,24,2.04,26.51,30.07,23.28,19.38,86.63,1.39,96.83
2024,3,25,5.39,26.13,29.52,24.04,19.26,88.11,2.12,96.86
2024,3,26,5.84,25.94,29.27,22.92,19.18,88.62,2.0,96.95
2024,3,27,11.04,26.21,29.8,23.89,19.42,88.64,2.21,97.06
2024,3,28,7.8,26.07,29.84,23.37,18.75,86.32,1.95,97.04
2024,3,29,7.2,26.24,29.77,23.03,18.89,85.92,1.7,96.96
2024,3,30,3.17,26.61,30.77,23.75,19.75,87.85,1.76,96.98
2024,3,31,9.31,25.85,27.67,24.09,19.77,91.52,1.63,96.95
2024,4,1,5.43,26.4,30.44,23.51,19.35,87.22,1.64,96.88
2024,4,2,4.07,26.54,29.52,24.03,19.23,85.75,1.08,96.78
2024,4,3,10.95,26.36,29.36,24.24,19.29,86.66,1.14,96.78
2024,4,4,5.86,26.3,29.21,23.58,19.46,87.76,1.76,96.7
2024,4,5,15.34,26.58,29.61,24.28,19.56,86.9,1.53,96.7
2024,4,6,13.43,26.27,29.72,23.72,18.88,85.61,1.64,96.69
2024,4,7,1.97,26.27,30.8,22.88,18.41,83.96,1.61,96.64
2024,4,8,3.41,25.69,30.45,21.0,16.8,80.13,1.76,96.67
2024,4,9,6.68,26.34,30.48,22.9,18.83,85.26,1.44,96.71
2024,4,10,3.24,26.34,29.7,23.54,18.66,84.41,1.2,96.77
2024,4,11,12.49,25.88,28.94,23.36,19.33,89.29,1.82,96.75
2024,4,12,33.94,25.86,29.06,23.71,19.47,90.11,1.97,96.74
2024,4,13,2.29,26.18,30.15,23.33,18.71,85.45,1.45,96.75
2024,4,14,13.62,26.2,29.98,24.02,19.35,87.91,1.83,96.84
2024,4,15,2.26,26.07,29.59,23.38,19.13,87.86,1.87,96.89
2024,4,16,1.03,26.04,29.41,23.22,19.44,89.17,1.76,96.81
2024,4,17,11.02,26.59,29.82,24.5,19.6,86.95,1.74,96.74
2024,4,18,10.83,25.99,29.6,23.33,19.1,87.95,1.63,96.73
2024,4,19,7.41,26.0,29.41,23.55,19.45,89.18,2.09,96.6
2024,4,20,3.51,25.91,29.28,23.23,19.51,89.9,2.35,96.63
2024,4,21,3.64,26.21,30.02,22.79,19.02,86.58,1.91,96.72
2024,4,22,6.23,26.82,29.94,23.98,19.22,84.2,1.51,96.68
2024,4,23,3.01,26.55,30.15,23.66,19.74,87.74,1.63,96.61
2024,4,24,16.74,26.56,29.48,24.41,19.81,87.97,1.57,96.62
2024,4,25,14.55,26.44,29.53,24.13,19.82,88.59,1.41,96.63
2024,4,26,17.21,26.02,28.59,24.33,19.98,91.33,1.94,96.65
2024,4,27,8.98,26.06,29.37,23.55,19.11,87.57,1.97,96.71
2024,4,28,4.52,26.28,29.2,24.14,19.16,86.69,1.38,96.81
2024,4,29,0.6,26.21,29.11,23.53,19.82,89.7,1.93,96.74
2024,4,30,1.15,27.11,30.88,24.13,19.9,85.92,1.32,96.64
2024,5,1,10.69,26.24,28.13,24.87,20.45,92.11,1.53,96.58
2024,5,2,4.92,26.78,29.93,24.55,20.21,88.66,1.79,96.68
2024,5,3,0.91,26.86,30.12,24.32,19.94,87.23,1.59,96.71
2024,5,4,3.26,26.49,29.81,24.3,19.35,86.64,1.33,96.73
2024,5,5,4.56,26.73,30.56,24.02,18.54,82.22,0.9,96.7
2024,5,6,1.44,26.02,30.41,21.81,17.75,81.98,1.55,96.77
2024,5,7,0.06,26.02,30.66,21.72,17.53,81.3,1.49,96.81
2024,5,8,0.37,26.09,30.27,22.68,18.17,83.53,1.37,96.77
2024,5,9,0.49,26.27,30.45,22.66,18.74,85.17,1.55,96.74
2024,5,10,0.45,26.57,30.24,23.79,19.54,87.05,2.4,96.76
2024,5,11,3.79,26.47,30.42,23.71,19.5,87.58,1.97,96.86
2024,5,12,4.69,26.23,30.1,23.13,19.31,87.75,1.85,96.86
2024,5,13,2.76,26.07,30.01,22.4,17.85,82.26,1.87,96.73
2024,5,14,4.84,26.1,30.04,23.17,18.9,86.77,1.62,96.79
2024,5,15,0.51,26.23,30.22,23.31,18.03,82.67,1.95,96.85
2024,5,16,1.53,26.0,30.34,21.95,18.5,85.49,1.64,96.82
2024,5,17,2.22,26.15,30.46,22.24,17.99,82.68,1.62,96.75
2024,5,18,1.04,26.2,30.63,21.82,18.41,84.11,1.78,96.71
2024,5,19,0.3,26.33,30.32,23.13,18.59,84.13,1.73,96.6
2024,5,20,0.09,25.99,30.12,22.17,17.97,83.13,1.79,96.64
2024,5,21,0.15,26.19,30.49,22.41,18.51,84.6,1.54,96.65
2024,5,22,0.83,26.09,30.05,23.23,18.77,86.08,1.69,96.66
2024,5,23,2.54,26.12,29.61,23.19,19.14,87.5,1.9,96.66
2024,5,24,21.64,26.23,29.83,23.41,19.2,87.23,1.76,96.68
2024,5,25,13.3,25.98,29.69,22.99,18.78,86.77,1.99,96.79
2024,5,26,2.55,26.26,30.34,22.54,18.69,85.06,1.98,96.81
2024,5,27,0.21,26.57,30.96,22.5,18.96,84.66,1.32,96.76
2024,5,28,0.72,26.69,30.6,23.56,19.09,84.68,1.06,96.75
2024,5,29,3.53,26.51,30.42,23.17,19.15,85.71,1.3,96.75
2024,5,30,0.65,26.16,29.44,23.45,18.68,85.28,1.22,96.8
2024,5,31,0.75,26.51,30.45,23.15,18.73,83.83,1.34,96.84
2024,6,1,1.17,26.25,29.82,23.14,18.62,84.72,1.26,96.95
2024,6,2,5.37,25.38,27.4,23.66,19.11,90.99,1.56,96.96
2024,6,3,46.75,25.32,27.58,23.76,19.39,92.54,2.04,96.93
2024,6,4,5.38,26.09,29.64,23.76,18.94,86.92,1.64,96.98
2024,6,5,1.71,26.4,30.61,22.98,18.08,82.08,0.94,96.99
2024,6,6,0.67,25.53,30.29,21.3,16.82,80.71,1.65,96.94
2024,6,7,0.13,25.71,30.35,21.32,16.85,79.92,1.27,96.87
2024,6,8,0.18,25.42,29.77,21.55,17.42,83.31,1.79,96.82
2024,6,9,2.64,25.55,28.73,22.64,18.08,85.68,1.31,96.9
2024,6,10,1.34,25.83,28.98,23.1,18.6,86.45,1.29,96.94
2024,6,11,5.78,25.72,28.87,23.52,18.82,88.21,1.4,97.03
2024,6,12,3.7,25.65,29.38,22.91,18.4,87.04,1.75,97.08
2024,6,13,0.83,25.59,29.19,23.27,17.5,83.08,1.74,96.96
2024,6,14,3.49,25.55,29.53,21.36,17.56,83.23,1.32,96.82
2024,6,15,12.98,25.7,29.31,22.94,18.27,85.61,1.34,96.79
2024,6,16,8.35,25.32,27.53,23.37,18.33,87.63,0.77,96.81
2024,6,17,0.39,25.96,29.68,23.04,18.36,84.72,1.33,96.85
2024,6,18,2.04,25.79,29.2,22.73,18.06,84.43,1.27,96.87
2024,6,19,0.54,25.94,29.98,22.94,18.55,85.9,1.91,96.72
2024,6,20,0.01,24.98,29.42,20.54,16.4,80.84,2.14,96.73
2024,6,21,0.02,25.09,30.27,20.47,16.82,82.6,1.7,96.78
2024,6,22,0.05,25.24,29.68,21.81,16.96,82.35,1.71,96.85
2024,6,23,0.0,24.58,29.52,19.56,15.59,79.15,2.25,96.83
2024,6,24,1.18,25.2,30.04,21.34,17.35,84.28,1.71,96.79
2024,6,25,6.25,25.51,29.02,22.81,18.37,87.21,1.87,96.75
2024,6,26,0.82,25.17,29.38,21.69,17.95,87.14,2.49,96.69
2024,6,27,1.91,25.17,29.23,21.55,18.17,88.0,2.3,96.8
2024,6,28,3.18,25.78,29.71,22.31,18.13,84.92,1.83,96.87
2024,6,29,18.77,25.56,29.29,22.67,18.53,87.69,1.38,96.92
2024,6,30,29.34,25.77,29.36,23.34,18.71,87.5,1.66,96.88
2024,7,1,18.88,25.41,28.64,23.21,18.64,88.78,1.89,96.78
2024,7,2,145.03,25.03,27.4,22.93,18.16,88.3,1.44,96.85
2024,7,3,38.93,25.81,29.66,23.64,18.7,87.15,1.14,96.91
2024,7,4,18.57,25.02,28.04,22.57,18.06,88.21,1.49,96.9
2024,7,5,11.38,24.78,28.03,22.12,18.11,89.38,2.89,96.69
2024,7,6,24.94,24.35,26.53,22.74,18.7,94.31,3.8,96.7
2024,7,7,8.04,25.47,29.41,23.12,18.48,88.07,1.55,96.74
2024,7,8,7.18,25.52,29.41,22.61,18.31,87.01,1.41,96.73
2024,7,9,7.41,24.91,27.91,23.47,18.78,92.03,2.24,96.85
2024,7,10,0.1,25.45,28.85,22.51,17.95,85.7,1.76,97.01
2024,7,11,0.0,25.15,29.85,21.17,16.94,82.75,1.72,96.94
2024,7,12,0.0,24.08,28.5,20.31,15.67,81.46,2.04,96.81
2024,7,13,0.0,23.85,28.19,18.92,15.57,82.11,1.66,96.76
2024,7,14,0.0,23.02,28.09,18.69,14.36,80.02,2.18,96.76
2024,7,15,0.0,23.12,28.43,17.24,13.49,75.37,1.71,96.84
2024,7,16,0.0,23.78,28.82,18.62,15.35,81.4,1.91,96.83
2024,7,17,0.0,24.55,29.27,19.97,16.94,85.57,1.9,96.82
2024,7,18,0.0,25.36,29.56,21.88,17.27,83.38,1.7,96.93
2024,7,19,0.0,24.74,29.21,21.01,16.71,83.58,2.01,96.84
2024,7,20,0.0,24.57,29.56,19.2,16.2,82.22,1.64,96.91
2024,7,21,0.0,24.95,29.72,21.16,16.51,81.82,1.43,96.98
2024,7,22,0.0,24.97,29.49,20.98,16.73,82.81,1.12,97.01
2024,7,23,0.07,24.75,29.12,21.71,16.56,82.9,1.06,96.97
2024,7,24,0.0,24.42,28.97,21.35,16.67,84.72,1.29,96.81
2024,7,25,0.01,24.44,28.55,21.62,16.87,85.27,1.9,96.74
2024,7,26,0.01,24.89,28.96,22.02,17.08,84.42,1.64,96.82
2024,7,27,0.0,24.89,29.58,20.62,16.49,82.3,1.86,96.91
2024,7,28,0.0,24.67,29.59,19.8,16.29,82.28,1.62,96.86
2024,7,29,0.0,24.5,29.13,19.87,16.05,81.64,1.77,96.78
2024,7,30,0.0,24.33,29.57,19.36,15.62,80.79,2.1,96.91
2024,7,31,0.04,24.61,29.78,19.27,16.28,82.64,1.92,97.04
2024,8,1,8.97,25.26,29.87,21.03,17.44,84.68,1.53,97.03
2024,8,2,28.38,25.41,29.48,22.4,18.14,86.68,1.48,96.9
2024,8,3,14.17,25.69,29.47,23.27,18.37,86.52,1.42,96.96
2024,8,4,6.46,25.44,29.1,22.76,17.27,82.95,0.98,96.97
2024,8,5,1.9,24.95,29.49,21.19,16.34,81.0,1.71,96.89
2024,8,6,0.01,24.47,29.51,19.59,16.11,82.42,1.71,96.89
2024,8,7,0.01,24.27,29.28,19.52,15.98,82.74,1.92,96.95
2024,8,8,0.42,24.78,29.44,20.28,17.11,85.35,2.05,97.0
2024,8,9,0.05,25.28,30.14,20.92,17.34,84.01,2.37,96.88
2024,8,10,0.71,25.14,30.12,20.51,17.28,84.53,1.93,96.83
2024,8,11,0.56,25.1,29.55,22.28,17.12,83.77,1.21,96.78
2024,8,12,0.01,24.33,28.93,20.88,16.03,82.27,1.77,96.77
2024,8,13,0.0,23.79,29.19,18.74,14.66,78.68,2.05,96.9
2024,8,14,0.0,24.26,29.76,18.64,15.33,79.1,2.09,96.83
