-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.9031   longitude 107.6185 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 921.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2023,5,5,16.84,23.31,27.29,20.41,17.53,89.07,1.06,90.68
2023,5,6,21.79,22.19,23.38,21.02,17.94,96.62,1.38,90.66
2023,5,7,7.99,22.73,26.3,19.89,17.12,89.91,1.12,90.75
2023,5,8,17.21,21.86,23.16,19.76,17.04,93.89,2.27,90.84
2023,5,9,23.96,22.61,26.58,19.58,16.53,87.88,1.66,90.89
2023,5,10,1.82,22.84,26.78,19.64,17.34,90.52,2.18,90.92
2023,5,11,2.67,22.68,26.07,20.58,17.4,91.77,2.49,91.03
2023,5,12,1.51,22.71,26.54,20.06,17.24,90.84,2.63,91.06
2023,5,13,19.71,23.02,26.84,20.47,17.69,91.41,2.37,91.08
2023,5,14,5.62,21.3,25.39,18.66,15.31,88.44,3.43,91.19
2023,5,15,0.36,21.24,25.58,17.91,15.43,89.18,2.25,91.15
2023,5,16,0.27,21.7,26.17,18.64,15.94,89.7,1.69,91.15
2023,5,17,0.18,21.86,26.51,18.49,15.86,88.57,1.54,91.13
2023,5,18,0.22,21.79,26.22,18.57,15.92,89.11,1.61,91.13
2023,5,19,0.1,22.36,26.41,19.03,16.34,88.42,1.18,91.09
2023,5,20,0.18,22.54,26.43,19.86,16.91,90.23,1.68,91.02
2023,5,21,4.04,22.1,26.81,18.55,15.61,86.35,1.66,91.15
2023,5,22,4.36,21.95,26.19,18.51,16.06,89.08,1.7,91.13
2023,5,23,1.3,21.42,25.0,19.06,15.5,88.77,1.34,91.15
2023,5,24,1.12,22.1,26.65,18.85,16.08,88.47,1.6,91.18
2023,5,25,8.1,21.52,25.99,18.56,15.31,87.41,2.2,91.17
2023,5,26,2.9,21.2,25.83,18.02,14.81,86.49,2.0,91.11
2023,5,27,2.82,21.41,25.42,18.49,15.49,88.57,1.48,90.97
2023,5,28,1.32,22.09,25.93,19.25,16.19,88.79,1.21,90.93
2023,5,29,3.74,22.12,26.52,19.28,16.38,89.65,1.36,90.97
2023,5,30,2.03,21.77,26.06,18.76,15.98,89.44,1.82,91.0
2023,5,31,0.46,21.39,25.8,18.64,15.45,88.73,2.29,90.98
2023,6,1,0.13,21.68,26.32,17.63,15.83,89.07,1.77,90.97
2023,6,2,0.09,22.36,27.03,18.55,16.63,89.78,2.07,90.98
2023,6,3,0.2,22.52,26.92,18.92,16.84,89.93,1.78,91.02
2023,6,4,4.18,22.65,26.86,19.42,16.79,89.14,1.45,90.93
2023,6,5,12.92,21.61,24.32,20.14,16.68,93.63,1.78,90.89
2023,6,6,8.72,21.71,24.95,19.75,16.49,92.22,1.64,90.94
2023,6,7,3.79,21.67,25.35,19.45,16.32,91.65,2.22,91.0
2023,6,8,1.92,22.18,26.11,19.82,16.85,91.71,2.39,91.01
2023,6,9,2.28,22.08,26.47,18.61,16.44,90.18,2.06,90.96
2023,6,10,0.39,21.84,26.39,18.7,15.8,88.18,1.94,90.9
2023,6,11,0.1,21.19,26.37,16.88,14.73,86.13,1.97,90.93
2023,6,12,1.85,21.62,26.01,17.68,16.07,90.53,2.22,90.97
2023,6,13,5.66,22.31,25.8,20.15,17.0,91.72,2.11,90.97
2023,6,14,2.57,21.56,25.01,19.34,16.06,90.96,2.09,91.07
2023,6,15,4.95,21.53,25.41,18.86,15.69,89.28,1.92,91.05
2023,6,16,19.41,21.08,24.28,18.65,15.54,90.58,1.62,91.05
2023,6,17,7.19,21.77,25.44,18.95,15.84,88.66,1.37,91.02
2023,6,18,2.93,22.09,25.74,19.17,16.52,90.45,1.33,90.99
2023,6,19,28.27,21.68,24.21,20.27,16.93,94.54,1.39,90.97
2023,6,20,0.55,22.15,25.79,19.66,16.27,88.94,0.98,91.06
2023,6,21,2.39,22.2,26.21,19.29,16.31,89.01,1.69,91.05
2023,6,22,1.89,21.88,26.43,18.27,15.73,87.72,1.82,90.99
2023,6,23,0.93,21.88,26.4,18.28,15.71,87.57,1.63,90.93
2023,6,24,2.71,22.05,26.81,18.63,16.09,88.67,1.27,90.88
2023,6,25,7.16,21.42,25.29,18.66,15.84,90.34,1.63,90.86
2023,6,26,2.57,21.59,25.88,17.91,15.38,87.32,1.27,90.93
2023,6,27,6.97,21.4,25.22,19.32,15.85,90.58,2.33,91.02
2023,6,28,8.57,21.5,26.03,18.51,15.79,89.76,2.55,91.05
2023,6,29,4.71,21.78,26.14,18.94,16.18,90.3,2.9,91.0
2023,6,30,2.41,21.72,25.77,19.06,15.66,87.99,2.21,91.0
2023,7,1,0.58,21.52,25.93,17.98,15.58,88.66,1.81,91.04
2023,7,2,0.43,21.62,25.83,18.58,15.85,89.7,1.68,91.13
2023,7,3,0.8,21.75,25.88,19.08,16.03,89.78,1.41,91.04
2023,7,4,0.38,21.74,26.32,18.22,15.57,87.58,1.3,90.95
2023,7,5,3.23,21.79,26.18,18.2,15.87,88.7,1.76,90.92
2023,7,6,8.75,22.04,26.52,18.92,16.28,89.6,1.23,91.0
2023,7,7,18.83,21.78,25.35,19.7,16.44,91.77,1.96,91.09
2023,7,8,22.36,21.25,24.58,19.29,16.22,93.26,2.86,91.09
2023,7,9,6.72,21.58,26.14,18.86,16.1,90.87,2.47,90.95
2023,7,10,3.8,21.64,25.98,18.46,15.67,88.61,1.92,91.01
2023,7,11,0.4,21.76,26.16,18.3,15.85,88.93,1.77,91.06
2023,7,12,0.07,20.69,25.62,17.11,14.25,86.06,2.63,91.1
2023,7,13,0.23,20.92,25.11,17.46,14.84,87.66,2.43,91.08
2023,7,14,1.81,21.2,25.62,18.29,15.77,91.27,2.77,91.11
2023,7,15,0.3,21.56,25.84,18.45,15.7,89.06,1.83,91.05
2023,7,16,1.26,21.31,26.03,17.82,15.29,88.34,2.05,91.0
2023,7,17,0.16,20.54,25.47,17.14,14.54,88.18,2.7,90.95
2023,7,18,0.02,19.81,25.48,15.64,13.53,86.21,2.4,91.0
2023,7,19,0.03,19.63,24.6,16.52,13.77,88.21,3.62,90.97
2023,7,20,0.04,20.13,25.11,16.47,13.54,84.4,2.85,90.99
2023,7,21,0.2,20.52,25.17,17.02,14.67,88.83,2.17,91.1
2023,7,22,0.17,20.84,25.72,17.34,14.8,87.96,2.05,91.1
2023,7,23,0.09,21.41,26.89,17.2,15.11,87.04,1.35,91.07
2023,7,24,0.58,21.17,25.98,17.11,14.99,87.59,1.62,91.06
2023,7,25,2.79,21.49,26.4,17.7,15.36,87.93,0.82,91.06
2023,7,26,2.03,21.27,26.26,17.76,14.99,87.04,1.87,91.12
2023,7,27,0.28,20.4,25.61,17.25,13.93,85.57,2.6,91.17
2023,7,28,0.08,20.06,25.14,16.27,13.51,84.72,2.91,91.12
2023,7,29,0.04,19.93,25.32,15.95,13.36,84.62,3.27,91.1
2023,7,30,0.15,19.61,24.55,16.51,13.38,86.12,3.31,91.1
2023,7,31,0.24,20.0,25.3,16.33,13.98,87.53,2.85,91.04
2023,8,1,0.05,20.72,26.44,15.8,13.91,83.81,2.24,91.08
2023,8,2,4.37,21.7,27.33,16.83,14.66,83.67,1.22,91.18
2023,8,3,6.56,21.88,26.57,18.21,15.87,88.51,1.92,91.25
2023,8,4,1.13,21.59,26.68,18.0,15.43,87.85,2.64,91.34
2023,8,5,0.18,20.97,26.6,17.45,14.6,86.72,2.79,91.3
2023,8,6,1.09,21.16,26.78,16.69,14.62,85.82,1.8,91.19
2023,8,7,0.3,21.36,26.9,17.14,14.93,86.45,2.07,91.09
2023,8,8,0.12,21.51,26.92,17.49,15.24,87.33,2.17,91.12
2023,8,9,0.05,20.48,26.42,16.58,13.81,85.09,2.67,91.22
2023,8,10,0.01,20.61,27.15,15.46,13.28,81.82,1.36,91.21
2023,8,11,0.0,19.66,26.11,15.13,12.65,82.54,2.37,91.15
2023,8,12,0.04,19.26,25.21,14.6,12.47,83.03,2.5,91.07
2023,8,13,0.06,19.73,25.69,15.32,13.28,85.43,1.85,91.08
2023,8,14,0.01,19.86,25.96,15.07,12.7,81.55,1.69,91.1
2023,8,15,0.05,20.57,26.62,15.62,13.79,84.14,1.6,91.16
2023,8,16,0.05,20.55,26.11,16.38,13.7,83.69,2.78,91.18
2023,8,17,0.3,20.37,25.36,17.2,14.09,86.48,3.14,91.11
2023,8,18,0.11,20.33,25.8,16.62,13.92,85.81,2.08,91.03
2023,8,19,0.02,20.8,26.85,15.75,14.21,85.25,1.61,91.0
2023,8,20,0.0,20.79,26.75,16.17,14.16,85.08,2.55,91.04
2023,8,21,0.0,20.1,25.92,16.02,13.33,84.15,2.9,91.04
2023,8,22,0.01,20.47,26.26,16.19,14.18,86.49,3.12,91.04
2023,8,23,0.01,20.8,26.45,16.64,14.28,85.45,2.98,91.04
2023,8,24,0.03,21.27,27.53,16.54,14.36,83.72,2.45,91.0
2023,8,25,0.21,21.34,27.5,16.29,14.46,83.99,2.16,91.03
2023,8,26,0.17,21.33,27.46,16.55,14.54,84.72,2.0,91.04
2023,8,27,3.4,21.0,26.52,16.94,14.37,85.22,1.87,91.01
2023,8,28,0.67,20.79,26.57,16.26,13.86,83.63,1.59,90.98
2023,8,29,0.02,21.07,26.89,16.35,13.8,81.9,1.61,90.95
2023,8,30,0.0,20.52,26.51,16.17,13.49,83.0,2.35,91.02
2023,8,31,0.0,20.54,26.85,15.5,13.26,81.76,2.15,91.11
2023,9,1,0.0,20.58,26.9,15.77,13.47,82.45,2.52,91.06
2023,9,2,0.0,19.87,26.19,15.06,12.97,83.02,1.7,91.0
2023,9,3,0.0,19.22,25.45,15.06,12.63,83.69,3.72,90.99
2023,9,4,0.0,19.42,26.43,14.17,12.42,81.82,2.83,90.89
2023,9,5,0.0,19.96,26.51,15.52,12.85,81.95,3.03,91.01
2023,9,6,0.01,21.01,27.4,16.18,13.81,82.44,2.59,91.1
2023,9,7,0.01,21.56,27.71,16.43,14.37,83.02,1.64,91.11
2023,9,8,0.0,21.69,27.84,16.94,14.38,82.41,2.0,91.07
2023,9,9,0.0,21.41,27.89,16.56,13.95,81.65,1.49,91.04
2023,9,10,0.02,20.51,26.72,16.13,13.06,81.15,2.16,91.1
2023,9,11,0.0,20.84,27.34,15.36,13.72,82.55,2.73,91.1
2023,9,12,0.0,21.6,27.59,17.21,14.52,83.65,3.15,91.16
2023,9,13,0.04,20.97,27.11,16.78,13.58,81.83,2.94,91.14
2023,9,14,0.3,20.67,26.43,16.63,13.84,84.0,3.27,91.14
2023,9,15,0.07,20.96,27.05,16.7,13.54,80.94,3.93,91.09
2023,9,16,3.61,21.68,27.39,17.08,14.78,84.01,2.71,91.06
2023,9,17,0.61,21.71,27.31,17.22,14.85,84.36,2.0,91.01
2023,9,18,0.45,21.61,26.83,18.17,14.93,85.14,2.33,91.0
2023,9,19,0.41,21.82,27.79,17.3,14.84,83.97,1.5,91.01
2023,9,20,0.04,22.4,28.63,17.5,14.74,80.88,1.61,91.01
2023,9,21,0.11,22.02,28.67,17.62,14.47,81.71,2.16,91.07
2023,9,22,0.03,20.99,26.71,16.42,13.55,81.08,3.17,91.04
2023,9,23,0.01,20.74,26.62,16.1,13.41,81.19,2.42,91.03
2023,9,24,0.01,21.65,27.91,16.66,14.2,81.74,1.76,91.02
2023,9,25,0.01,21.58,27.59,17.34,14.41,82.85,3.42,91.01
2023,9,26,0.0,21.15,27.62,16.75,12.53,75.7,3.81,91.03
2023,9,27,0.0,21.13,27.74,16.9,12.96,77.69,3.82,91.03
2023,9,28,0.0,21.45,28.42,16.12,13.7,80.3,3.07,91.06
2023,9,29,0.01,22.1,28.79,15.82,13.81,78.06,2.04,91.15
2023,9,30,1.02,21.97,28.55,16.51,13.91,79.43,1.95,91.15
2023,10,1,0.2,21.53,28.01,16.67,13.26,78.28,2.13,91.12
2023,10,2,0.06,20.99,26.55,16.65,13.43,80.57,3.13,91.2
2023,10,3,0.12,21.33,27.1,16.5,13.82,80.98,1.96,91.22
2023,10,4,0.12,22.61,28.95,17.5,14.9,81.16,1.56,91.13
2023,10,5,1.08,23.0,29.19,17.95,15.36,81.56,2.21,91.08
2023,10,6,0.49,23.08,29.18,18.59,15.44,81.54,2.47,91.08
2023,10,7,0.01,23.1,29.61,18.1,14.92,79.47,2.38,91.1
2023,10,8,0.11,23.25,29.09,18.68,15.3,80.26,2.49,91.16
2023,10,9,0.61,23.05,28.99,18.73,15.24,80.88,2.81,91.18
2023,10,10,4.52,22.93,28.35,18.67,15.57,82.6,1.8,91.15
2023,10,11,0.45,22.87,29.35,17.63,13.58,74.0,2.04,91.1
2023,10,12,0.09,21.73,28.18,15.65,14.14,80.91,2.49,91.16
2023,10,13,0.02,22.41,28.35,17.78,14.45,79.84,2.28,91.18
2023,10,14,0.39,22.54,28.83,17.33,14.25,78.58,2.28,91.1
2023,10,15,0.28,22.09,27.11,18.05,15.28,84.64,2.23,91.08
2023,10,16,0.02,23.07,29.4,17.92,15.09,79.89,2.46,91.06
2023,10,17,0.01,22.79,29.13,17.98,14.49,78.46,3.27,91.1
2023,10,18,0.07,23.05,29.31,18.06,14.19,76.3,2.82,91.13
2023,10,19,0.31,22.73,28.71,17.01,14.45,78.35,2.65,91.15
2023,10,20,9.42,23.08,28.66,18.49,15.64,82.43,2.07,91.14
2023,10,21,5.6,23.48,29.47,18.72,15.49,79.91,1.24,91.13
2023,10,22,3.03,23.49,29.05,19.47,15.32,79.34,1.2,91.15
2023,10,23,4.67,23.42,28.67,19.69,15.62,80.82,1.05,91.12
2023,10,24,5.07,23.31,28.43,19.47,15.55,80.84,1.16,91.11
2023,10,25,4.48,22.56,26.99,18.9,15.61,84.18,1.46,91.15
2023,10,26,4.33,23.16,28.64,18.87,15.43,81.09,2.07,91.17
2023,10,27,0.07,23.08,29.04,18.97,14.87,78.94,2.7,91.11
2023,10,28,0.06,22.9,29.54,17.56,14.06,76.73,2.99,91.09
2023,10,29,0.06,23.15,29.35,18.11,14.39,76.84,2.7,91.03
2023,10,30,0.2,23.35,29.35,17.93,14.77,77.39,1.77,90.97
2023,10,31,6.31,23.83,30.17,18.35,15.66,79.38,1.91,90.98
2023,11,1,6.28,23.71,28.84,19.76,16.37,82.71,1.89,91.02
2023,11,2,6.57,23.75,29.36,19.35,16.26,82.17,1.97,90.95
2023,11,3,9.97,23.58,28.88,19.22,16.2,82.41,1.8,90.91
2023,11,4,26.25,22.6,26.07,19.93,16.29,86.87,2.07,90.93
2023,11,5,7.21,22.2,24.74,19.76,15.89,86.7,1.77,91.0
2023,11,6,1.64,22.58,27.36,20.13,16.0,85.59,1.92,91.02
2023,11,7,0.69,23.41,28.86,19.92,16.11,82.75,1.53,91.02
2023,11,8,0.91,23.92,29.84,19.39,15.86,79.71,1.16,90.95
2023,11,9,1.25,23.71,29.37,19.29,15.93,80.97,1.78,91.0
2023,11,10,2.31,23.6,29.23,19.23,15.68,80.48,1.62,91.07
2023,11,11,4.55,23.54,28.62,19.78,16.25,82.9,1.28,91.08
2023,11,12,14.09,23.0,27.74,20.45,16.26,85.1,1.81,91.07
2023,11,13,2.83,23.37,28.89,18.83,16.05,82.84,1.82,91.05
2023,11,14,21.89,22.46,24.84,20.29,16.94,90.66,2.1,91.04
2023,11,15,16.09,23.1,27.59,19.88,16.27,84.77,1.38,91.08
2023,11,16,8.8,23.6,28.12,20.03,16.93,85.36,0.95,91.07
2023,11,17,28.14,22.44,24.38,20.95,17.38,92.83,1.06,91.02
2023,11,18,2.65,23.49,28.86,19.88,16.6,84.49,1.36,91.0
2023,11,19,1.08,23.05,28.73,18.84,15.35,81.28,2.09,91.03
2023,11,20,2.49,23.15,28.73,18.67,15.95,83.25,2.12,91.03
2023,11,21,5.84,23.65,29.11,18.92,16.3,82.55,1.68,90.93
2023,11,22,12.73,23.09,26.99,20.3,16.83,86.9,2.14,90.86
2023,11,23,5.5,23.31,27.29,20.51,16.8,85.9,1.74,90.83
2023,11,24,9.79,23.31,28.3,19.93,16.8,85.93,1.65,90.81
2023,11,25,14.25,22.12,26.66,19.29,16.16,88.37,1.17,90.9
2023,11,26,21.27,22.94,27.87,19.67,16.38,85.87,1.33,90.88
2023,11,27,13.16,22.54,27.2,19.08,15.59,83.97,1.51,90.87
2023,11,28,15.56,22.75,27.64,19.49,16.01,84.94,1.89,90.86
2023,11,29,28.59,23.26,28.35,19.18,16.49,84.84,1.68,90.85
2023,11,30,64.97,22.66,26.84,19.26,16.88,89.41,1.6,90.88
2023,12,1,34.98,22.51,25.5,20.66,16.87,89.97,1.17,90.9
2023,12,2,5.76,22.87,27.56,19.46,16.49,86.55,1.91,90.84
2023,12,3,14.86,23.01,27.69,19.54,16.4,85.57,1.63,90.91
2023,12,4,8.98,22.44,26.83,19.85,15.72,84.96,1.78,91.01
2023,12,5,12.66,22.65,26.7,19.58,16.46,87.48,1.72,90.95
2023,12,6,9.4,22.89,26.54,20.4,17.18,89.63,1.28,90.95
2023,12,7,1.73,22.97,26.87,20.46,16.69,87.08,1.6,90.99
2023,12,8,1.83,23.09,27.28,20.04,16.82,87.16,1.39,90.94
2023,12,9,4.81,22.0,23.91,20.85,17.05,93.41,1.47,90.88
2023,12,10,3.4,21.55,23.58,20.09,16.44,92.71,2.22,90.87
2023,12,11,1.61,22.63,27.07,19.5,16.34,87.06,1.79,90.87
2023,12,12,0.23,22.63,28.74,17.81,14.78,80.53,1.63,90.84
2023,12,13,0.1,23.18,28.97,18.45,15.72,82.09,1.52,90.88
2023,12,14,0.92,23.27,28.1,20.08,16.47,84.89,2.14,90.97
2023,12,15,0.36,22.95,28.23,18.93,15.74,83.12,1.86,90.94
2023,12,16,0.65,23.26,28.85,18.82,16.19,83.81,1.77,90.89
2023,12,17,6.42,23.26,28.71,19.81,16.6,85.32,1.25,90.89
2023,12,18,14.45,23.0,27.42,20.71,16.9,87.79,1.21,90.9
2023,12,19,3.44,22.89,27.52,19.84,16.25,85.43,2.33,90.97
2023,12,20,0.57,22.29,28.0,18.36,14.74,81.7,1.86,90.93
2023,12,21,0.65,22.72,27.79,18.61,15.2,81.43,1.65,90.97
2023,12,22,0.63,23.21,28.4,18.99,16.13,83.47,1.21,91.02
2023,12,23,1.68,24.01,29.03,20.56,17.22,84.77,0.87,91.05
2023,12,24,11.08,24.06,29.11,20.49,17.38,85.39,1.31,91.01
2023,12,25,46.08,22.79,25.61,20.98,17.28,90.7,1.31,91.04
2023,12,26,4.92,22.93,26.93,20.33,16.46,86.27,0.7,91.1
2023,12,27,20.36,22.25,25.27,20.64,16.55,89.93,1.28,91.17
2023,12,28,4.01,23.46,27.61,20.18,17.22,87.26,1.53,91.05
2023,12,29,10.62,22.64,24.68,21.13,17.47,92.11,1.56,90.95
2023,12,30,8.45,22.89,25.57,20.93,17.54,91.25,1.21,90.92
2023,12,31,19.62,22.64,25.17,20.95,17.59,92.8,1.85,90.98
2024,1,1,9.4,23.43,27.37,20.25,17.09,86.8,1.05,90.97
2024,1,2,11.82,23.17,24.86,22.01,18.4,93.83,1.68,90.87
2024,1,3,23.42,22.84,25.81,20.84,17.57,91.76,2.19,90.88
2024,1,4,73.61,21.26,23.4,19.67,15.65,90.08,1.97,90.99
2024,1,5,26.56,22.69,27.21,19.23,16.63,88.1,1.06,90.94
2024,1,6,27.92,22.48,25.35,20.72,17.32,92.39,1.74,90.92
2024,1,7,24.11,22.35,25.37,20.06,16.8,90.45,1.45,90.95
2024,1,8,36.73,22.89,26.1,20.49,16.9,88.36,1.49,90.97
2024,1,9,32.43,23.09,27.08,20.96,17.56,90.39,1.81,90.85
2024,1,10,40.15,23.26,27.3,20.17,17.12,87.52,1.24,90.84
2024,1,11,49.15,23.03,26.26,20.81,17.6,90.82,1.09,90.88
2024,1,12,9.83,22.3,24.75,20.6,17.24,92.8,2.18,90.86
2024,1,13,7.18,22.55,26.42,19.53,16.54,88.18,1.91,90.87
2024,1,14,5.73,22.7,27.12,18.97,16.12,85.74,1.31,90.87
2024,1,15,4.74,22.82,26.8,19.52,16.62,87.38,1.6,90.87
2024,1,16,2.13,22.75,26.9,19.39,16.64,87.65,2.5,90.83
2024,1,17,3.93,22.16,25.39,19.93,16.65,90.55,3.38,90.83
2024,1,18,15.95,21.71,24.98,18.62,16.1,89.92,4.03,90.89
2024,1,19,23.15,21.88,24.53,19.59,16.66,91.97,5.86,90.91
2024,1,20,3.95,22.02,25.37,19.5,16.38,89.91,5.54,90.95
2024,1,21,15.12,22.44,26.16,19.75,16.72,89.6,4.38,90.97
2024,1,22,13.43,21.99,25.57,19.79,16.27,89.6,4.57,91.05
2024,1,23,7.48,22.27,25.87,19.69,16.56,89.78,3.67,91.07
2024,1,24,3.71,22.12,26.3,18.83,16.25,89.06,3.16,91.08
2024,1,25,2.61,22.32,26.25,19.0,16.39,88.8,2.74,91.14
2024,1,26,19.56,22.57,26.62,19.65,16.62,88.83,2.26,91.17
2024,1,27,33.51,21.99,25.73,19.77,16.82,92.62,2.62,91.15
2024,1,28,6.77,21.88,25.25,19.12,16.4,91.0,2.58,91.18
2024,1,29,13.29,22.0,24.79,19.39,16.43,90.43,2.02,91.14
2024,1,30,14.49,22.28,26.11,19.19,16.35,88.55,1.54,91.08
2024,1,31,34.73,22.44,25.87,19.44,16.84,90.38,2.1,91.18
2024,2,1,18.76,22.27,25.68,19.63,16.68,90.58,1.95,91.18
2024,2,2,11.46,21.8,24.65,19.78,16.46,91.69,2.68,91.12
2024,2,3,11.33,21.95,25.54,19.02,16.1,89.12,2.31,91.1
2024,2,4,12.13,21.81,25.37,19.2,16.01,89.37,2.32,91.2
2024,2,5,11.55,22.18,26.31,18.54,16.01,87.69,2.2,91.22
2024,2,6,7.45,21.49,24.88,18.86,15.99,90.91,2.54,91.19
2024,2,7,2.82,21.24,26.05,17.24,14.78,85.99,2.54,91.13
2024,2,8,0.73,22.21,27.17,17.17,15.65,85.44,1.77,91.02
2024,2,9,11.95,23.01,27.31,19.98,17.17,89.12,1.02,91.01
2024,2,10,49.54,22.35,24.64,20.97,17.73,95.1,1.35,91.03
2024,2,11,9.14,22.02,24.03,19.88,17.15,94.05,2.27,91.12
2024,2,12,4.08,22.17,25.88,18.86,16.37,89.49,2.34,91.15
2024,2,13,18.15,22.35,25.96,19.17,16.43,88.78,1.67,91.11
2024,2,14,31.11,22.99,25.94,20.19,17.81,91.93,1.57,91.0
2024,2,15,37.7,23.0,25.8,20.94,17.78,91.89,1.61,91.04
2024,2,16,33.8,23.67,27.6,21.29,17.99,89.69,1.46,90.97
2024,2,17,22.27,23.7,27.96,20.45,17.51,87.21,0.76,90.94
2024,2,18,14.06,23.43,27.54,20.4,17.08,86.83,1.31,91.03
2024,2,19,20.8,23.21,27.1,20.45,17.47,89.53,1.83,91.04
2024,2,20,9.15,23.8,27.59,20.43,17.37,86.08,1.07,91.01
2024,2,21,10.94,23.6,26.99,21.25,18.03,89.99,0.85,90.98
2024,2,22,6.55,23.5,27.78,20.11,17.16,86.75,1.51,91.04
2024,2,23,2.55,22.92,26.04,20.62,17.56,91.31,2.05,91.04
2024,2,24,8.78,23.25,26.4,20.77,17.59,89.75,2.04,90.97
2024,2,25,11.21,22.34,24.91,20.43,17.22,92.61,1.98,90.99
2024,2,26,3.89,23.16,27.65,19.72,16.59,85.94,1.24,91.0
2024,2,27,8.54,23.46,27.37,20.74,17.29,87.43,0.85,90.89
2024,2,28,47.91,22.48,24.15,21.48,18.0,95.39,1.05,90.76
2024,2,29,16.56,23.66,27.38,20.48,17.71,88.12,1.06,90.84
2024,3,1,51.24,23.23,26.33,21.14,18.2,92.57,1.83,90.87
2024,3,2,21.59,23.28,26.49,20.77,17.82,90.47,1.35,90.87
2024,3,3,10.04,22.58,24.93,20.94,17.57,93.04,1.99,90.94
2024,3,4,4.27,22.82,26.34,20.26,17.14,89.67,2.33,90.97
2024,3,5,10.06,23.1,26.81,20.42,17.68,90.69,2.72,90.87
2024,3,6,7.19,22.76,25.4,20.65,17.61,92.13,2.15,90.83
2024,3,7,7.08,23.03,26.81,20.61,17.82,91.66,2.76,90.8
2024,3,8,24.05,22.44,24.77,20.53,17.66,93.89,3.09,90.79
2024,3,9,24.64,21.18,24.24,18.38,16.45,94.34,4.03,90.92
2024,3,10,5.16,20.85,23.96,17.93,15.53,91.39,2.92,91.07
2024,3,11,5.58,21.5,24.12,19.24,16.57,93.71,3.91,91.07
2024,3,12,9.38,21.3,23.61,19.44,16.19,92.78,5.79,91.01
2024,3,13,26.55,20.92,23.78,18.51,15.69,92.09,4.63,91.04
2024,3,14,25.74,21.37,24.97,19.28,16.15,92.17,4.71,91.03
2024,3,15,20.26,21.31,24.74,19.25,15.91,91.22,5.09,91.05
2024,3,16,21.74,21.71,25.07,19.33,16.62,92.86,3.78,91.05
2024,3,17,20.61,21.76,25.83,18.8,16.46,91.59,4.11,90.93
2024,3,18,2.94,21.88,25.7,18.95,16.52,91.33,3.72,90.93
2024,3,19,0.05,21.45,26.06,17.69,15.54,88.64,3.25,90.98
2024,3,20,0.1,21.71,27.49,16.56,15.37,86.67,2.76,90.96
2024,3,21,8.33,22.12,27.24,17.01,15.51,85.45,2.14,90.9
2024,3,22,11.97,23.34,28.02,19.71,17.06,86.89,0.83,90.85
2024,3,23,3.61,23.45,27.2,21.22,17.74,89.56,1.74,90.93
2024,3,24,2.2,23.15,26.56,19.87,17.49,89.86,1.57,91.0
2024,3,25,10.1,23.31,27.55,20.1,17.45,89.03,1.83,90.98
2024,3,26,9.14,23.27,27.06,20.53,17.68,90.22,1.96,91.08
2024,3,27,21.37,22.98,27.02,19.98,17.33,90.18,2.04,91.17
2024,3,28,23.03,22.92,27.05,19.57,16.89,88.22,1.51,91.15
2024,3,29,15.74,23.52,27.29,20.47,17.56,88.42,1.51,91.09
2024,3,30,4.76,23.68,27.74,20.52,18.07,90.03,2.14,91.14
2024,3,31,5.61,22.92,26.23,20.54,17.27,89.92,1.97,91.11
2024,4,1,9.65,23.14,27.6,20.14,17.5,89.94,1.33,90.99
2024,4,2,8.71,23.44,27.47,20.18,16.77,85.15,0.75,90.93
2024,4,3,11.47,23.09,25.69,21.06,17.72,91.06,2.25,90.95
2024,4,4,10.2,22.99,26.35,20.51,17.52,90.54,1.78,90.85
2024,4,5,23.86,23.63,26.93,21.12,18.07,89.85,1.35,90.83
2024,4,6,16.08,22.82,25.64,20.79,17.25,90.13,1.47,90.86
2024,4,7,0.79,22.9,27.72,19.27,16.38,86.05,1.71,90.82
2024,4,8,2.83,22.18,26.01,18.39,15.05,82.35,1.21,90.85
2024,4,9,15.86,22.99,26.94,20.2,17.38,89.9,1.17,90.85
2024,4,10,7.85,22.74,25.07,21.28,17.96,93.92,1.06,90.82
2024,4,11,25.59,23.09,26.78,21.06,17.74,91.26,1.74,90.87
2024,4,12,20.41,22.87,26.3,20.72,17.83,92.77,1.43,90.86
2024,4,13,2.42,23.21,26.69,20.89,17.57,89.85,1.5,90.91
2024,4,14,17.66,23.01,26.77,20.11,17.92,92.4,1.78,90.95
